Date,AAPL_bm,AMT_bm,AMZN_bm,BA_bm,BAC_bm,BHP_bm,COR_bm,CVX_bm,DUK_bm,DVA_bm,ECL_bm,GE_bm,GOOGL_bm,JPM_bm,KO_bm,LLY_bm,META_bm,MMM_bm,MSFT_bm,NEE_bm,NKE_bm,NVDA_bm,PEP_bm,PG_bm,PLD_bm,RIO_bm,SBUX_bm,SLB_bm,SO_bm,SPG_bm,VZ_bm,WFC_bm,XOM_bm
2020-06-26,84.11700325012207,238.3026496887207,130.14700050354003,186.8145004272461,23.20114631652832,38.75809020996094,94.2010513305664,79.36152954101563,73.77429428100587,80.29999923706055,200.4658996582031,44.68548984527588,71.69970016479492,90.71926956176758,41.47626075744629,146.67539672851564,232.6186882019043,134.60558166503907,185.57334213256837,57.20240879058838,95.9970832824707,90.65573425292969,118.11535034179687,107.23538856506347,85.5953441619873,40.079738998413085,71.49521255493164,18.443203926086426,48.20182914733887,58.061394119262694,45.76138324737549,26.148462581634522,39.841641426086426
2020-06-29,84.60511703491211,237.87245330810546,130.67035026550292,188.96950073242186,23.15332498550415,38.78644714355469,94.38383255004882,79.14442367553711,73.46585426330566,80.14349937438965,199.84490966796875,44.70093822479248,71.6054500579834,90.46851997375488,41.377910423278806,147.16376953125,232.05578536987304,134.60515747070312,186.32821807861328,57.00296955108642,95.8205696105957,90.85404319763184,118.07549362182617,107.25407600402832,85.50619049072266,40.10522270202637,71.27109718322754,18.42944450378418,47.93823680877686,58.31994075775147,45.71707286834717,26.084514236450197,39.76017513275146
2020-06-30,85.11193351745605,237.69177169799804,131.38637504577636,190.46900100708007,23.111499500274657,38.78489379882812,94.48426742553711,78.91290016174317,73.13210334777833,80.0574993133545,199.23577194213868,44.63638439178467,71.5447998046875,90.25045585632324,41.2977954864502,147.6545181274414,231.7735855102539,134.53525161743164,187.22768859863282,56.81475601196289,95.69118957519531,91.19132843017579,118.10481300354004,107.32290115356446,85.43577423095704,40.12044258117676,71.07708053588867,18.407522773742677,47.67421455383301,58.51513729095459,45.66544513702392,26.001703357696535,39.65252342224121
2020-07-01,85.58855667114258,237.65127487182616,132.3871250152588,190.82700119018554,22.995313262939455,38.744883346557614,94.48236427307128,78.50752067565918,72.81894340515137,80.10349922180175,198.27126388549806,44.44868774414063,71.5516746520996,89.7574634552002,41.17975616455078,148.16666641235352,232.14269409179687,134.29036026000978,188.1629440307617,56.66216907501221,95.36846084594727,91.57247428894043,118.13014755249023,107.38899269104004,85.36405448913574,40.10097599029541,70.82008895874023,18.319370555877686,47.4235013961792,58.393584442138675,45.577636528015134,25.829640865325928,39.422670936584474
2020-07-02,86.09940872192382,237.90605926513672,133.46137504577638,190.65250091552736,22.83629741668701,38.732064437866214,94.51282768249511,78.1695629119873,72.53581352233887,80.03649940490723,197.28386154174805,44.16870250701904,71.69074974060058,89.1808692932129,41.06350841522217,148.79246826171874,232.49881591796876,134.05690994262696,189.2916343688965,56.59927825927734,95.23138580322265,91.99412803649902,118.23274574279785,107.6091438293457,85.49054260253907,40.08823413848877,70.59041748046874,18.20976343154907,47.201980400085446,58.08000221252441,45.47885246276856,25.605131435394288,39.214017677307126
2020-07-06,86.61710472106934,238.00591354370118,134.89647521972657,189.77650146484376,22.6335410118103,38.69244213104248,94.59612655639648,77.65054206848144,72.12055587768555,79.68349952697754,195.97453689575195,43.90111064910889,71.83982467651367,88.4955924987793,40.91118679046631,149.63321228027343,232.97381210327148,133.6624610900879,190.42806243896484,56.514278984069826,95.0986385345459,92.45242691040039,118.2714454650879,107.75955696105957,85.51050567626953,40.10239181518555,70.2801742553711,18.058645057678223,46.95126667022705,57.30119400024414,45.37722263336182,25.320814037322997,38.85282192230225
2020-07-07,87.09666137695312,238.01515579223633,136.08662490844728,187.19550170898438,22.381576347351075,38.58522987365723,94.40572929382324,76.93264770507812,71.64481124877929,79.43299942016601,194.69692611694336,43.38105163574219,71.94452476501465,87.58973922729493,40.72441024780274,150.4672981262207,233.44631118774413,133.15192260742188,191.3899154663086,56.35665149688721,94.75138053894042,92.98426094055176,118.33264427185058,107.90404624938965,85.4037914276123,40.05390167236328,69.84907608032226,17.803516006469728,46.627142143249515,56.13040771484375,45.25323486328125,24.91320037841797,38.374830627441405
2020-07-08,87.55360336303711,238.01732635498047,137.28724975585936,185.3625015258789,22.148292446136473,38.53978099822998,94.2776870727539,76.2889591217041,71.26387252807618,79.30349960327149,193.28609313964844,43.02722454071045,72.07332496643066,86.85849533081054,40.568932914733885,151.41836471557616,233.6915512084961,132.63841857910157,192.50361557006835,56.2947919845581,94.56909408569337,93.56757049560547,118.38889427185059,108.11143417358399,85.35944023132325,40.07336864471436,69.46798553466797,17.596428012847902,46.35668087005615,55.30844249725342,45.152418327331546,24.54147138595581,37.94339103698731
2020-07-09,87.92240943908692,238.07977142333985,138.6251998901367,183.8560012817383,21.973785305023192,38.46364459991455,94.25103149414062,75.65968780517578,70.81558227539062,79.14549942016602,191.94854660034179,42.71327571868896,72.20822486877441,86.23652114868165,40.3785436630249,152.15306396484374,234.07963943481445,132.11093444824218,193.34892349243165,56.23980541229248,94.32235794067383,94.13704452514648,118.32499504089355,108.25956802368164,85.39373817443848,40.051777839660645,69.21608543395996,17.41779112815857,46.04500617980957,54.48653869628906,45.00996360778809,24.280617046356202,37.557257080078124
2020-07-10,88.50648345947266,238.71478958129882,140.23029975891114,184.2780014038086,21.97788562774658,38.5568733215332,94.41953315734864,75.48413619995117,70.5684871673584,79.20749969482422,191.88075790405273,42.636346626281735,72.55099983215332,86.23643493652344,40.379434967041014,153.06989212036132,235.11054611206055,132.1308479309082,194.67394790649413,56.368909454345705,94.4579906463623,94.97611389160156,118.62289390563964,108.60734214782715,85.59753799438477,40.17034854888916,69.29572906494141,17.384209299087523,45.92222518920899,54.223293685913085,44.95516166687012,24.219888973236085,37.41053485870361
2020-07-13,89.0334701538086,238.66565856933593,141.62774963378905,183.58500137329102,21.95100336074829,38.5863956451416,94.53377113342285,75.1877342224121,70.34026718139648,79.27349967956543,191.72297592163085,42.470174407958986,72.79927482604981,86.17963752746581,40.36383762359619,153.95153045654297,235.63099365234376,132.12788314819335,195.6087219238281,56.47578868865967,94.45943336486816,95.53437118530273,118.88884124755859,108.99157943725587,85.58339881896973,40.21459140777588,69.12301177978516,17.308650159835814,45.79386329650879,53.787583351135254,44.895463371276854,24.10211353302002,37.22307929992676
2020-07-14,89.58649597167968,238.55335540771483,142.90604934692382,183.03600158691407,21.904984569549562,38.70331935882568,94.68228111267089,75.06561050415038,70.1141918182373,79.44449958801269,191.9268005371094,42.3625581741333,73.04957466125488,86.08636741638183,40.34467544555664,155.01482391357422,235.99211044311522,132.16220169067384,196.5473648071289,56.63593578338623,94.40748977661133,96.13425903320312,119.11563873291016,109.3744499206543,85.53733177185059,40.34732036590576,68.92714233398438,17.265273523330688,45.67623386383057,53.34373588562012,44.891909217834474,23.919929599761964,37.09547634124756
2020-07-15,90.06104202270508,238.2604217529297,143.8900489807129,182.54450149536132,21.850308895111084,38.82102012634277,94.81508331298828,74.84765510559082,69.83449249267578,79.7229995727539,192.00689239501952,42.26429443359375,73.22559967041016,86.02555274963379,40.328186988830566,155.09756622314453,236.22336502075194,132.14779663085938,197.2471145629883,56.75999851226807,94.3834415435791,96.71196060180664,119.20653762817383,109.66479454040527,85.39319953918456,40.468368721008304,68.82388305664062,17.23495659828186,45.53885631561279,53.04337863922119,44.84143257141113,23.774090480804443,36.9470911026001
2020-07-16,90.48277893066407,238.01397094726562,144.78734893798827,181.8525016784668,21.801556491851805,38.94959735870361,94.93836669921875,74.7128116607666,69.61399383544922,80.05149955749512,192.16179733276368,42.20907459259033,73.38154983520508,86.09292106628418,40.30902442932129,155.33675842285157,236.49307861328126,132.2020278930664,197.71522750854493,56.98200588226318,94.28965339660644,97.16003723144532,119.3019359588623,109.97610588073731,85.1833885192871,40.60003547668457,68.69839782714844,17.1878484249115,45.44011669158935,52.746407699584964,44.83152904510498,23.6825382232666,36.84941444396973
2020-07-17,90.89326858520508,238.08301315307617,145.55732345581055,181.02100219726563,21.71863136291504,39.136830711364745,95.1382827758789,74.51139335632324,69.46942672729492,80.4004997253418,192.40734786987304,42.14770851135254,73.588374710083,86.10082550048828,40.30144824981689,155.56929473876954,236.7972557067871,132.22829666137696,198.0324592590332,57.28500270843506,94.18528366088867,97.65036735534667,119.3865364074707,110.26553764343262,85.19478988647461,40.81310882568359,68.59884376525879,17.115087842941286,45.37443313598633,52.45735187530518,44.833246040344235,23.562922954559326,36.70809555053711
2020-07-20,91.4275894165039,237.85119094848633,146.86189804077148,180.39100189208983,21.642540645599365,39.35552864074707,95.14018592834472,74.28410911560059,69.42609901428223,80.69849967956543,192.89173126220703,42.06470718383789,73.93637466430664,86.12044486999511,40.30590476989746,155.90692520141602,237.1284049987793,132.15288162231445,198.8279586791992,57.65295143127442,94.17903022766113,98.27331275939942,119.46888618469238,110.55360298156738,85.32523765563965,41.07502632141113,68.57846946716309,17.055853509902953,45.402337646484376,52.24035720825195,44.84696292877197,23.42352476119995,36.56345119476318
2020-07-21,91.78368186950684,237.604736328125,147.92307357788087,179.89650192260743,21.633428001403807,39.519066429138185,95.2553768157959,74.27562866210937,69.41751976013184,81.05099983215332,193.17948150634766,42.067955589294435,74.1995246887207,86.28292808532714,40.370967864990234,156.13755798339844,237.2547706604004,132.19991073608398,199.2235321044922,57.98848190307617,94.12371940612793,98.67302856445312,119.6209831237793,110.88724746704102,85.57016983032227,41.25872268676758,68.58032188415527,17.043726682662964,45.41092357635498,51.988151741027835,44.87977199554443,23.37061767578125,36.489881706237796
2020-07-22,92.05946006774903,237.35508422851564,148.76182327270507,179.49200134277345,21.61155776977539,39.6499740600586,95.36533012390137,74.25866661071777,69.51618690490723,81.4470001220703,193.68352508544922,42.08967819213867,74.45169982910156,86.36002120971679,40.497530174255374,156.39909820556642,237.1363952636719,132.23676986694335,199.69938125610352,58.41473960876465,93.97894859313965,99.16597518920898,119.83023147583008,111.2705753326416,85.8862548828125,41.41870517730713,68.66135520935059,17.025070238113404,45.51867904663086,51.7170129776001,44.938150787353514,23.325991725921632,36.36144733428955
2020-07-23,92.19783821105958,237.5251777648926,149.39219818115234,179.48000106811523,21.64481887817383,39.81700801849365,95.61236991882325,74.40156860351563,69.66718940734863,81.97200012207031,194.3007484436035,42.24987964630127,74.66182479858398,86.59664497375488,40.65929756164551,156.61261520385742,237.06547012329102,132.53631439208985,199.92666549682616,58.864939308166505,93.89333572387696,99.61180801391602,120.16862869262695,111.75081062316895,86.30131759643555,41.59744663238526,68.74099960327149,17.092233991622926,45.65519771575928,51.63534393310547,45.04169845581055,23.33657302856445,36.328196144104005
2020-07-24,92.26653747558593,237.6152542114258,150.02802276611328,179.42400054931642,21.627960395812988,39.94131240844727,95.75945167541504,74.44057998657226,69.8104694366455,82.46350021362305,194.97360534667968,42.30844020843506,74.8295997619629,86.65385627746582,40.817945098876955,156.45473937988282,236.8172348022461,132.75535888671874,199.97309188842775,59.33564491271973,93.75048828125,99.96304054260254,120.37787628173828,112.15487022399903,86.68627662658692,41.73937759399414,68.83036804199219,17.1416738986969,45.8097469329834,51.51072235107422,45.17212600708008,23.285506439208984,36.25587329864502
2020-07-27,92.5795997619629,238.24761505126952,150.93387298583986,179.43400115966796,21.67306795120239,40.16855640411377,95.9888801574707,74.63478889465333,69.91170921325684,83.11000022888183,195.94668197631836,42.37932949066162,75.2468246459961,86.88912544250488,41.0367546081543,156.34394149780275,237.68731155395508,133.20954666137695,200.33675003051758,59.81001644134521,93.92075042724609,100.59446182250977,120.7711727142334,112.69668540954589,87.23041687011718,41.978996658325194,69.05679931640626,17.2461510181427,45.9531343460083,51.562611961364745,45.34890575408936,23.2924072265625,36.27457733154297
2020-07-28,92.71687889099121,238.84202423095704,151.73374786376954,178.2515007019043,21.717264556884764,40.34491329193115,96.13739051818848,74.69585037231445,70.0983169555664,83.64900016784668,195.85555877685547,42.40706806182861,75.51302490234374,87.12502517700196,41.20698909759521,156.34061431884766,238.1608093261719,133.19937973022462,200.5098762512207,60.288855934143065,93.93998908996582,101.10074386596679,121.05466995239257,113.19929351806641,87.74901580810547,42.180390167236325,69.11051330566406,17.29932246208191,46.11283493041992,51.45588893890381,45.48856430053711,23.28458614349365,36.24257259368896
2020-07-29,92.90464401245117,239.42500228881835,152.42052307128907,177.3870002746582,21.786520862579344,40.520881271362306,96.25829277038574,74.73146781921386,70.31624183654785,84.25700035095215,195.65796813964843,42.33309688568115,75.77667503356933,87.42016487121582,41.35583305358887,156.2250617980957,238.4714782714844,133.21039505004882,200.5364730834961,60.761623001098634,93.8880443572998,101.58322181701661,121.30981788635253,113.63456726074219,88.3346622467041,42.41045246124268,69.2878604888916,17.347829580307007,46.264808654785156,51.397837448120114,45.609103202819824,23.292867374420165,36.21389293670654
2020-07-30,93.15707511901856,239.29240036010742,152.8534729003906,176.46849975585937,21.858510780334473,40.66460819244385,96.3877628326416,74.67422256469726,70.4294937133789,84.78100051879883,195.21723251342775,42.18515472412109,76.01760025024414,87.63085823059082,41.48373184204102,155.7352607727051,238.3191390991211,133.0701545715332,200.49778518676757,61.17493572235107,93.86014862060547,102.1236557006836,121.54966583251954,114.19379997253418,88.79259796142578,42.5895471572876,69.40871696472168,17.381411600112916,46.36655330657959,51.20359287261963,45.74217624664307,23.272624683380126,36.13741455078125
2020-07-31,93.90189895629882,239.16345901489257,153.53942260742187,175.3279998779297,21.93095655441284,40.77220916748047,96.39252319335938,74.48891868591309,70.55389938354492,85.09800033569336,194.55444869995117,41.95399494171143,76.06265029907226,87.81080513000488,41.58890266418457,155.0894874572754,239.33056640625,132.79179420471192,200.43733749389648,61.56785869598389,93.82070884704589,102.62345695495605,121.76611442565918,114.69825172424316,89.24277954101562,42.757669830322264,69.53605461120605,17.38887400627136,46.444686317443846,50.99764347076416,45.87776966094971,23.222937965393065,36.05428524017334
2020-08-03,94.65858001708985,238.7341110229492,153.67654724121093,174.04599990844727,21.991555595397948,40.89884433746338,96.57149658203124,74.32947959899903,70.72549362182617,85.39750022888184,193.72380828857422,41.679685020446776,76.02042541503906,87.86053886413575,41.63658599853515,154.4213638305664,239.91394805908203,132.4659809112549,200.71975173950196,61.91873950958252,93.74279327392578,103.2072654724121,121.91911277770996,115.17631530761719,89.67243614196778,42.933225440979,69.53883285522461,17.38747477531433,46.504789161682126,50.73362483978271,45.98520393371582,23.167730617523194,35.96533737182617
2020-08-04,95.46501502990722,238.46891250610352,154.02332229614257,173.3555000305176,22.082682132720947,41.06354751586914,96.87613220214844,74.33711128234863,70.89151115417481,85.47650032043457,193.07013320922852,41.488592338562015,75.97887535095215,88.00657806396484,41.70254116058349,153.8554786682129,240.3619728088379,132.31303291320802,200.96347732543944,62.357828330993655,93.75529899597169,103.88330612182617,122.0946117401123,115.74215507507324,90.1632122039795,43.108426856994626,69.57958106994629,17.436448335647583,46.57862949371338,50.66755695343018,46.128310966491696,23.156689262390138,35.97489700317383
2020-08-05,96.18478050231934,238.0386505126953,154.33312225341797,173.06549987792968,22.18702220916748,41.254277038574216,97.17553176879883,74.37315444946289,70.98031196594238,85.52700004577636,192.83849334716797,41.34681415557861,75.91760025024413,88.18336219787598,41.798353576660155,153.15216217041015,240.63867874145507,132.34565620422364,200.96879806518555,62.70733489990234,93.85630264282227,104.41713447570801,122.18596000671387,116.26140556335449,90.58009872436523,43.331410789489745,69.655521774292,17.503145742416383,46.59322566986084,50.590406608581546,46.24238681793213,23.14978837966919,36.00440788269043
2020-08-06,97.0722599029541,237.57729568481446,154.43904724121094,173.01149978637696,22.310042762756346,41.500555229187015,97.42400093078614,74.5737247467041,71.1720687866211,85.65450019836426,192.68023147583008,41.269761085510254,75.8833251953125,88.45283317565918,41.95744686126709,152.50686492919922,241.67657775878905,132.53843269348144,201.06696548461915,63.06039257049561,94.02271728515625,104.82919120788574,122.32770729064941,116.76586036682129,90.9591278076172,43.54503288269043,69.7713581085205,17.605290508270265,46.67693920135498,50.59767780303955,46.40229835510254,23.16357889175415,36.099174690246585
2020-08-07,97.82492370605469,237.2691162109375,154.3576972961426,172.5904998779297,22.405270099639893,41.68778839111328,97.66437759399415,74.64029808044434,71.39900283813476,85.71350021362305,192.40399246215821,41.18037929534912,75.7817253112793,88.59344635009765,42.075540924072264,152.0108856201172,242.843839263916,132.77061195373534,201.0094207763672,63.3832067489624,94.20885200500489,105.18827590942382,122.43030586242676,117.24457626342773,91.4266414642334,43.67062511444092,69.85990715026855,17.691110801696777,46.73961753845215,50.52537441253662,46.56837558746338,23.14992265701294,36.132010269165036
2020-08-10,98.67833557128907,237.15389175415038,154.46809768676758,172.77850036621095,22.513254642486572,41.93600864410401,97.93902626037598,74.82390556335449,71.54228401184082,85.8650001525879,192.1641990661621,41.171133041381836,75.74320030212402,88.72863388061523,42.185614013671874,151.5791000366211,244.04256744384764,133.05193824768065,201.0664825439453,63.69708690643311,94.63931694030762,105.74304313659668,122.47845458984375,117.74122428894043,91.89005050659179,43.825460815429686,70.10261001586915,17.823572444915772,46.82075595855713,50.597273635864255,46.755007362365724,23.121934795379637,36.20890483856201
2020-08-11,99.29026641845704,236.5713684082031,154.45977249145508,172.7870002746582,22.6399206161499,42.10964641571045,98.03660469055175,74.8777587890625,71.62722282409668,85.85400047302247,191.78437042236328,41.124900817871094,75.64240036010742,88.98227996826172,42.27741603851318,150.9490203857422,244.86169891357423,133.25700340270996,200.8261390686035,63.87166843414307,95.04140586853028,105.97885971069336,122.46045570373535,118.15056571960449,92.2152587890625,43.89689350128174,70.40678901672364,17.9126576423645,46.84265060424805,50.8081241607666,46.88121032714844,23.17595500946045,36.24631290435791
2020-08-12,100.04762001037598,236.29839706420898,154.84319763183595,172.1620002746582,22.736970233917237,42.27978801727295,98.11514434814453,74.95535774230957,71.79409866333008,85.75000038146973,191.3426727294922,40.99545059204102,75.61830024719238,89.12741394042969,42.36788082122803,150.33558197021483,245.8411605834961,133.46587867736815,200.88175277709962,64.16481437683106,95.36269187927246,106.5836082458496,122.64540328979493,118.68908348083497,92.63214492797852,44.002441215515134,70.59716339111328,17.9807541847229,46.9216423034668,50.85821094512939,47.02673397064209,23.17336301803589,36.260020637512206
