Date,AAPL_bl,AMT_bl,AMZN_bl,BA_bl,BAC_bl,BHP_bl,COR_bl,CVX_bl,DUK_bl,DVA_bl,ECL_bl,GE_bl,GOOGL_bl,JPM_bl,KO_bl,LLY_bl,META_bl,MMM_bl,MSFT_bl,NEE_bl,NKE_bl,NVDA_bl,PEP_bl,PG_bl,PLD_bl,RIO_bl,SBUX_bl,SLB_bl,SO_bl,SPG_bl,VZ_bl,WFC_bl,XOM_bl
2020-06-30,78.56830140415471,227.24807097116064,121.68575917736817,159.8816106328663,20.22935011991763,36.67009812833217,90.06016714019728,70.68318873337633,65.98074949790343,73.42093686381416,175.29116995791523,38.40127886168509,69.04122424756886,79.30980836723393,38.45180769839148,133.48418106177107,218.46744732333298,126.46965090005446,175.44118701311157,53.47184811882134,89.77693793670359,86.16584881489531,115.3728072455243,104.9834801643337,80.812811459745,38.76612063625991,64.85994335500129,15.44931450332232,42.59816858253248,44.86442186210209,43.35694443709551,21.86681805673421,34.40177343216749
2020-07-01,79.39050160480822,227.29654866037174,121.83723963449566,160.9328632747414,19.997431867039825,36.634315844110034,90.0586459230594,70.20591932546614,65.7509690747656,73.46403353322683,174.83328653750453,38.07339800459132,69.04252064190855,78.52543593241501,38.31441135901458,133.6539391837107,218.64532787376527,126.19189525718758,176.06894526854933,53.560073987127296,89.78263603481625,86.6011396769858,115.36893530947265,104.89340271431192,80.88139606556321,38.729296784073256,64.63441969110328,15.244011065703326,42.42138187749629,44.669650831800645,43.22240568783508,21.504775677794292,34.00796873118084
2020-07-02,80.61306941125646,227.41881612038952,122.55387255549793,160.55787055604736,19.815657040199113,36.62890580630252,90.07515045151365,69.85673767543497,65.53056118405453,73.46751480076925,174.712169931235,37.89245468639437,69.07095562090551,77.96742056976852,38.205260439498375,134.07892206317968,219.3058755365837,126.10931591983443,177.40579800031728,53.53589899883842,89.7240107577513,87.07845297600801,115.41632668227491,104.93656427313363,80.95230157960347,38.71185621172528,64.39209309583015,15.07550944539138,42.24263030178149,44.29730407282516,43.12466293196401,21.246211065324914,33.704650128696315
2020-07-06,81.18447469250178,227.34890728522547,121.8118980917785,160.48374426425914,19.864508283392386,36.6589033138475,90.11936436105655,69.99292307620757,65.1903335606687,74.33416370395055,175.98217253178893,37.95504328371447,68.8347180773675,78.34067413403857,38.25012321636248,134.6565886090609,219.40142066890752,126.6126728068069,177.5531266540069,53.55477593115692,89.83066929151327,87.04975403836731,115.37911658456963,104.71287039134072,80.9450846085575,38.72267615894751,64.64064464830501,15.1057566816803,42.12173075872902,44.68134270411292,43.11582316753102,21.197324339840844,33.76823181762281
2020-07-07,81.86679997727792,227.33946866237662,122.0369288500778,164.7038151700672,20.017777264002444,36.842471040143145,90.1086766155966,70.60880051414034,65.38778229032722,75.16668412014046,178.2781501722001,38.775585787100454,68.71911064327215,79.29429806158709,38.495912509707054,135.4440278484032,219.4880785119139,127.04578867147927,178.2391800608231,53.79806708591155,90.04714669613377,87.4200085615377,115.32691690434108,104.4566215176143,81.0516158038974,38.78077757565027,65.27958433004041,15.495478523590796,42.31024867989521,46.73514665756869,43.15324068605934,21.452925887808195,34.20882231784786
2020-07-08,81.85048049522042,227.338194962151,121.42503890896278,167.51244967740683,20.30682528843933,36.98252163336131,89.91605508902055,71.44965684503373,65.60677464880081,75.55952140036021,180.4641427752727,39.36651440563317,68.54547287865375,80.42622013750378,38.6835458293305,136.28873925416127,219.2033106660869,127.80776734555121,178.40317027053126,53.984352033453,90.24576546154717,86.89688497919923,115.23899383303838,104.20235081260287,81.11221061466759,38.73671438127864,66.02530845507707,15.811200784707756,42.53526183678966,47.76619205300444,43.22779022811024,21.889886371850835,34.77683795694287
2020-07-09,81.64529910423217,227.29743836157925,120.20118518096943,167.38689561612486,20.314295213663286,37.25216113020502,89.83224325970885,71.09541834714217,65.81660947264317,75.7944918978865,184.90708684395454,39.365711976389406,68.3067839014408,80.7793314016242,38.751640402915065,137.19362758776654,218.87871456778058,127.88554108292946,177.82934716606337,54.14106309990101,90.32867866752161,85.79295010470649,115.32559553080524,104.04554805603392,81.06654836358061,38.79811371718248,66.20390418113894,15.745075147951738,42.78390576433848,48.25975522538009,43.31432734200288,21.76385369484531,34.65493754087831
2020-07-10,82.32857910880317,228.70549092450847,120.21639450174536,168.90795578097578,20.319730429984077,37.27185172946231,90.62810004293635,70.67770260350808,65.90303457740197,75.74963787090373,184.88933535284406,39.22489365905122,68.2474035867408,80.77929959163157,38.752869937719964,139.86882566381576,219.9364590404627,127.96138460847123,179.37374581953273,53.82919388751628,90.68288287596175,86.00264058414996,115.81355413494937,104.0505078030973,81.48104958030818,38.76723531856522,66.42637826834164,15.672212369311213,42.815023834863176,47.990142652443375,43.309994862762345,21.682132853154464,34.390926580171985
2020-07-13,83.10056661259327,228.57081096247236,121.52687145608107,167.96048812614814,20.31676750157438,37.24677122624056,91.14696447990329,70.39524987736681,66.03556205193497,75.84230162294017,184.9142452255737,39.14367220584188,68.38686811317598,80.84040169411979,38.74191246855426,143.29552511300318,220.72331527357875,127.9556445872426,181.43466393374456,53.729073480661675,90.68703803534729,86.7209795696369,116.07851507037527,104.28046139729668,81.46557472254524,38.6901521278289,66.20311649652024,15.527746699342117,42.881747967797125,48.110184191774955,43.318745443008886,21.643163817760314,34.20885167279816
2020-07-14,83.6237749232565,228.42614784435153,123.03404771889753,167.73129128508927,20.334860773096324,37.07672897016212,91.59128636316989,70.38405652288867,66.30731585197877,75.83316231828317,184.87758720378304,39.185140247403176,68.4925101323197,81.0194122879074,38.75899035505872,149.4760507964369,221.07900836272472,127.92626024832113,183.522396557692,53.436663766532185,90.58685544523786,86.86356206676068,116.0778242509819,104.32632686072563,81.42345184695243,38.35855026203341,66.0899621856478,15.51556700838223,43.03738187521132,47.97192638170319,43.32206650744434,21.499894690670757,34.218353526300376
2020-07-15,83.77216500519417,228.1076437608355,124.60949028817839,168.6673017914817,20.44846714623821,36.83781461377479,91.56005811049326,70.70884937416287,66.64327018022837,75.46460636434249,184.64672045694422,39.45776440657093,68.51716555805993,81.20378736731766,38.79520931317786,149.4670673242107,221.2058322145341,127.95503277316399,184.84416764443245,53.33965833095128,90.57964464356418,87.49997344685302,116.13741802070525,104.3636723239088,81.50499252277277,38.132924310508756,66.34304721304215,15.535848933498103,43.19970909039722,48.60067266494177,43.399548659197904,21.60464493647767,34.43219083062676
2020-07-16,84.22109091742665,227.83941476972493,126.16805154434027,168.71330940702393,20.47003200478806,36.71824841713815,91.42302479424397,70.78574963031389,67.08364522859895,75.29078101271416,184.2752902442946,39.553538262557275,68.5515532580499,81.05805248676735,38.82991980884849,149.82979874785732,221.35359000096702,127.8340089422307,186.12326358200758,52.95950107128699,90.5023942272151,88.02249280299642,116.196050496657,104.48134303163886,81.4875091652995,37.941017238218805,66.53280726671751,15.586771771921367,43.413205268784154,48.56138645831201,43.42249752137432,21.62498727758573,34.4841902524835
2020-07-17,84.79673104614682,227.95969922773278,127.7886340304745,168.57651284637566,20.448500346707263,36.603408958276674,91.08933820670144,70.88657217282896,67.67039219801453,75.2273639665142,183.64749384079894,39.6962298169149,68.70649857987375,81.04888757158544,38.855061150649384,150.05156598220773,221.48227141966868,127.78603543475829,187.01062356662067,52.42155483250152,90.33144514864613,88.64669641636343,116.16771650369039,104.44573104066819,81.47730510662726,37.78858819030351,66.64197287038044,15.706483551239971,43.65980314285172,48.48078661312777,43.4168533012293,21.63959218367403,34.55687230365083
2020-07-20,85.44877489030176,227.98171470906806,128.91277348813037,167.94949692461793,20.52481380155477,36.75006454183159,91.08703734974307,70.70990842775433,67.68550015553114,75.06544076778133,183.29030673172727,39.7711834242542,68.77734167056872,81.04114205768202,38.849722514508606,150.45352715498066,221.3749058066773,127.7875142175108,188.3455097271344,52.27427664820326,90.31079771375174,89.09291508305476,116.29927964240623,104.5535362187233,81.62992180128823,37.8313109669134,66.66752693513735,15.778794855858335,43.625741550737985,47.960960329136434,43.39206170851499,21.6620740880264,34.45237614779804
2020-07-21,85.88220673798064,227.9240065404201,130.24730045774334,168.0431231532707,20.540213280921762,36.82224403421378,90.88000346339629,70.73465474638536,67.70412706623729,75.0110025850839,183.17534828486907,39.76670647199402,68.81013034827336,80.93253629168673,38.72420263728742,150.88687903331592,221.39897886606195,127.7863676195335,188.9147929487128,52.0758590401129,90.31723774607624,89.39845857596168,116.46760251922778,104.89733024596958,81.49349924390712,37.92177979385983,66.66421537490784,15.82048401079488,43.601676377586585,47.62195441735773,43.358189685290476,21.773553078603637,34.58329634390704
2020-07-22,86.07062351182635,227.8831976280389,131.4360537707569,168.24932040779893,20.583372952153216,36.86668872682645,90.74138971838838,70.78100886119651,67.42206606469365,74.900684128866,183.01010370863068,39.74029721727793,68.79411590937619,80.8807786370406,38.418944617393166,151.6113429185438,221.3942995321855,127.75695759847353,189.27874596675542,51.98372427109057,90.603851080341,89.83851586828897,116.51618333397077,105.259997361602,81.53927698494299,37.971758724801184,66.40195317779029,15.870170204702049,43.39756704090105,47.61231379894841,43.362118700026734,21.884817240590834,34.80156882585484
2020-07-23,86.47929963662042,228.30600032049065,133.01999495612404,168.2242225087961,20.56331021579861,37.150732029803855,90.75240600571206,70.68567450047377,67.29968641592995,75.18674977197603,183.42953670385612,40.01086142140739,69.1340418512636,80.99877227720955,38.32308889406797,152.88595668997368,221.2469538303325,128.17196972870067,190.0913691836237,52.080776987583754,90.67997104032905,90.87508456808477,116.86000807623374,105.93865839555315,81.96462032612105,38.2257809069407,66.43850539100261,15.872241993717665,43.339209778716814,47.453135173761126,43.49565147685556,21.87062963017478,34.79685617114624
2020-07-24,86.66799076546,228.56477903402606,134.60263829211362,168.06122284839913,20.594890565168516,37.32444772296457,90.69708226379166,70.65350235725195,67.4789826300058,75.61835354400657,184.07188306726448,40.13399408592346,69.43282027988057,80.98441779551293,38.23899506543158,152.19196834212332,220.73701367514707,128.26458414933654,190.25219292009842,52.43545982783988,90.99886507146196,91.51008970538535,117.04615313361451,106.47415331397497,82.06133762453946,38.38006214875198,66.44751092273752,15.829577599376957,43.5458514651807,47.157012786184325,43.51332290477248,22.035194645508163,34.834706498301884
2020-07-27,87.69398975154267,231.2580406443175,137.2872177024932,168.10581016254292,20.659234271061344,37.57802840821101,90.76900716606177,70.69346253738485,67.7967089433419,76.57479619251801,185.74736701069608,40.45085298711769,70.83072321002508,81.48831961566198,38.42450678637139,151.8008989395434,224.82196038843026,128.3901547605045,191.72385129027552,53.11818308280561,91.76142647835502,93.03089448826788,117.75549078229851,107.86878559965155,82.39806956701996,38.60859062586067,66.83908626661038,15.89461580423765,43.892285296519,47.31049221229482,43.81684545272875,22.039868260234577,34.84332338639123
2020-07-28,88.17787203507002,232.03627639176577,140.6215851076038,168.75064108147066,20.69224425813475,37.88388836765035,90.95850538439694,70.73526316886907,67.73316429294066,77.39034417014062,185.31657743061655,40.49066868052957,71.89473542206211,81.9810128295926,38.56265698076185,151.79258515451136,227.4581362481058,128.3668489112046,192.4900673404277,53.80452508349866,91.8383615049188,94.7810594517133,118.08168310835161,108.67145816071768,82.54101354734706,38.994798830243596,66.94406097147028,15.938010829834997,44.10692669100861,47.35152873044578,43.79503885160211,22.039441297563645,34.836408082792545
2020-07-29,88.68049909966946,231.5726380115678,143.39586926887134,166.74265448202576,20.6071984778533,38.071284660191196,90.9875352415969,70.72135168401306,67.75900827685136,77.49994316804049,184.58723268925272,40.2593577068342,72.87554060835558,82.29720539431929,38.70453931795982,151.54082771944718,228.84736741131374,128.3866431042608,192.56467454415426,54.51890577494864,91.77438818304196,95.87639053957274,118.1949263803818,109.13288034415399,81.87836013914551,39.29428447522129,66.8842168136963,15.939872889301324,44.307420198306126,47.4230226752199,43.77756319854802,22.037982136990774,34.865620260258304
2020-07-30,89.32534555968888,231.58414655221088,144.76009906614556,163.8944191494046,20.655420857235292,38.40458571015945,91.15366171873977,70.60639800370218,67.68288921417326,77.59327361316028,182.91113388852511,39.533645631045545,73.65100462873892,82.84836246768172,38.87206404868769,149.03361180519437,228.52193579208688,127.91086485483115,192.46646433437976,55.04891174465544,91.72104071482792,97.01625566284451,118.4052236296427,109.17205159104638,81.54452592007574,39.747153503106674,66.91788778898002,16.024499809482776,44.388183199701736,47.67284001104227,43.879148114065885,21.990903529212453,34.65170714799357
2020-07-31,88.14768903576365,231.53282100350464,146.12468412892022,160.47976609784254,20.71448293902713,38.66637472579092,91.16247568715723,70.13551544108212,67.62838549342001,78.04514736814971,180.3893900267128,38.54998533805401,73.87022976185912,83.37896912248151,39.060624695528425,146.27796635535526,227.75518676453947,127.06326458244122,192.35600550496537,55.71519842764686,91.71668810031078,98.19140360660687,118.60132705408604,109.35181581668573,81.33269263573617,40.21653055254081,67.01771780897258,16.04448349715708,44.51657004413766,47.8098910482038,43.98667999922294,21.873043403159656,34.50313914015646
2020-08-03,86.72268461288965,231.09898065157233,146.21405331436137,159.34500336567157,20.732764545037988,38.89419090997808,91.17244536939326,69.84098464700396,67.91308975357398,78.53178603638374,177.49821642436348,37.8268258218743,73.71100527545518,83.49695052496554,39.17455653399398,144.78248848052814,227.0831530502944,126.29515703462702,191.79529350964944,56.49956512882469,91.90230625831273,98.23615915466752,118.82509922878178,109.56497314624983,81.31506978732729,40.62879241588502,67.01884684220904,16.043471646942823,44.671170680455475,47.94706384425823,44.08099818863878,21.768204316499986,34.41459153910709
