Date,AAPL_macds,AMT_macds,AMZN_macds,BA_macds,BAC_macds,BHP_macds,COR_macds,CVX_macds,DUK_macds,DVA_macds,ECL_macds,GE_macds,GOOGL_macds,JPM_macds,KO_macds,LLY_macds,META_macds,MMM_macds,MSFT_macds,NEE_macds,NKE_macds,NVDA_macds,PEP_macds,PG_macds,PLD_macds,RIO_macds,SBUX_macds,SLB_macds,SO_macds,SPG_macds,VZ_macds,WFC_macds,XOM_macds
2020-04-08,-2.5405529616987517,-3.519783912704135,0.12751882123475422,-33.10525979073699,-1.8047822733154628,-1.3399620851412468,-0.9216643675557037,-4.678470260026503,-3.1286022643241775,-1.9179853984382746,-8.715215578255465,-5.1260906436556155,-2.6756046762577563,-6.671203116092364,-2.301307214966212,0.2343210619697506,-7.556611900809141,-3.3487875565092198,-2.1172275365989,-1.615183475337965,-2.3840109757601553,-0.14095719008575822,-2.7434678451516565,-1.7929624883682893,-2.073419470840217,-0.5346757337700594,-3.0933223730403943,-2.9837319243559,-2.1845248731667537,-13.274028391044045,-0.4702446652185115,-2.9486647934560106,-2.7965446686203985
2020-04-09,-2.267869276407105,-2.206615653054155,0.3780492389423522,-31.166639421673164,-1.6273998581758482,-1.1536101622438104,-0.7250900578009868,-3.997981453885421,-2.739925432883952,-1.7398044645917243,-7.7802820005054505,-4.884420223130985,-2.405041000302193,-6.061253143277998,-2.0449831093658464,0.6258841675780324,-6.641511403853784,-2.7935074901684667,-1.4810912142494517,-1.3944356935316666,-1.9567210290753936,0.07222028002751897,-2.165490263526982,-1.513292901082133,-1.5194591028772202,-0.3924848947816376,-2.6819309889832175,-2.7453399648008694,-1.9060587162570934,-12.47519603363279,-0.3095414429755572,-2.716473171499296,-2.4696003116250864
2020-04-13,-1.966533214417928,-0.9051141303862756,0.7202221184127575,-29.237187629643806,-1.446311761399494,-0.9744787515697984,-0.5708308123445874,-3.33571396584684,-2.3374896509673464,-1.5696060723233727,-6.773846602631607,-4.657342460336318,-2.1300463223005783,-5.430411636465001,-1.8078314444753831,0.976402503026307,-5.718403908741374,-2.2614997545084417,-0.8793469208979889,-1.189140348577943,-1.576791858807409,0.28785290755959625,-1.640970826551605,-1.2399053722803968,-0.9966293492384405,-0.25079787536229,-2.2798082064355065,-2.5208201289027348,-1.6370118043735666,-11.624429277374913,-0.16307032139752753,-2.4772270962025784,-2.158251323732874
2020-04-14,-1.6048695160269086,0.4004964414791726,1.191555121583003,-27.448981592802813,-1.271840623959907,-0.7977460942143242,-0.3898826433128124,-2.715982290703159,-1.9007956945636986,-1.3582227966027562,-5.666171653470729,-4.44953782757852,-1.818104174908695,-4.845602723727426,-1.5629652992163658,1.3816311220914033,-4.771766409102414,-1.7167483741810396,-0.20267294998653396,-0.9791522927787366,-1.1967906671244877,0.5491154006446877,-1.0667097799430336,-0.9095777118154103,-0.4788148842788368,-0.11492716933079543,-1.87131632231136,-2.317079878140502,-1.3669123452040728,-10.728262396413392,-0.013757870956732893,-2.2584395948440665,-1.8723729453642741
2020-04-15,-1.2308867597918633,1.5287607461713342,1.7358518536610736,-25.701031669554,-1.1299987505119304,-0.6541336440070898,-0.2172759434293564,-2.177477896060523,-1.5001569423688614,-1.1379454639152013,-4.633937150383693,-4.29679137955497,-1.5015386852246277,-4.376553966550607,-1.3409982196206487,1.797816354874565,-3.868254284093747,-1.255317376796295,0.4579496224401749,-0.7937571008245479,-0.8711370066424525,0.8116674601912905,-0.5369606182277504,-0.5550476893067138,-0.027949766339534776,-0.011811572133610365,-1.492436545752476,-2.143736488761358,-1.149301375671094,-9.908665477755292,0.11384404797494027,-2.0838314447706643,-1.6385482579025321
2020-04-16,-0.8571902357370691,2.545567496289088,2.3735704223519285,-24.198670759282145,-1.0245856414435395,-0.5348387350659078,-0.08943144671931096,-1.7464884454976386,-1.1390237092832827,-0.9148249900184197,-3.7256681851886286,-4.202300148792596,-1.1951443030985207,-4.044110594374659,-1.1491501692161543,2.2485681833733357,-3.0417941562854502,-0.8709188554136374,1.1522376286109248,-0.6307407141914679,-0.5753441266103377,1.1145116459284277,-0.05296601754813113,-0.19862263038924283,0.38139239360498944,0.07047740847856201,-1.13447216166052,-2.003697789211955,-0.9810940543416751,-9.260029164540697,0.2303588712390482,-1.963618676845857,-1.463176540987839
2020-04-17,-0.516441862952312,3.466536801354488,3.004527524858813,-22.55858368877732,-0.9183413987218183,-0.4183433294924928,0.047836480231992135,-1.3057560773762722,-0.7850254666179126,-0.6754425608474628,-2.8386442663277456,-4.080777678912188,-0.8912558183605308,-3.6933395563368703,-0.9700898073885993,2.73089504574616,-2.252367114193705,-0.5320855199892884,1.8526092267272065,-0.45694115335482616,-0.257197079465432,1.4147332382602118,0.40431367144862124,0.18684643594254635,0.7715996255349261,0.1484521457892303,-0.7530509946587541,-1.869126463122871,-0.8213258235669829,-8.693290339423127,0.3436687340154836,-1.857888497475223,-1.2773478247461163
2020-04-20,-0.2358650525413646,4.193090578165267,3.6061684551209834,-21.032499400258367,-0.8263142775902255,-0.3242496871480845,0.19020451276249659,-0.927050293848685,-0.4989469783891304,-0.4470877436263363,-2.0933660058669643,-3.971787989662518,-0.6170763112401533,-3.3906299054362425,-0.8277805382838758,3.2090545865143847,-1.5383387807762592,-0.2757098885787038,2.4613840133113993,-0.31589749746068635,0.028098688858866544,1.6733986776494592,0.7772118950959012,0.5107957593795257,1.1027204036457086,0.20529252183213204,-0.40135851614588824,-1.7418109867535898,-0.69961513883114,-8.21671045136813,0.44396605335837874,-1.772615215223263,-1.1183363332682226
2020-04-21,-0.0404723525447743,4.6530901720389295,4.097433674569877,-19.726080515128295,-0.7585557214435397,-0.2724368970091919,0.26666676890160773,-0.6306969367519384,-0.2856708283697874,-0.3162090549181407,-1.5139781321490398,-3.8702605663670644,-0.41356461439367864,-3.164190358046051,-0.7302853837107385,3.5748971631074435,-1.0240682896505136,-0.11113586089041752,2.863817441209026,-0.21001980031560438,0.23645026442731432,1.8189180094487258,1.0244655522449408,0.7647477985842439,1.3841682255156798,0.22544853262803374,-0.12402086660799325,-1.629434049495743,-0.6069499638203582,-7.80630721159892,0.512844892027333,-1.7126795548634497,-0.9847823945369808
2020-04-22,0.12144824684307366,5.070829048350783,4.5126411271278775,-18.602566573695704,-0.7055212949717975,-0.237816706197305,0.31125930997492596,-0.36272116186680403,-0.1054180626192383,-0.2544811398777262,-0.9952572353191937,-3.774821397242064,-0.22717736709341133,-2.986070382536501,-0.6600975698820836,3.9040300502069387,-0.47666439300423813,0.014029840449572423,3.197006994997449,-0.08854036207949424,0.43976634613089166,1.9478940357279353,1.2016083212015845,0.9557259689590453,1.6002282179062122,0.23978886616313666,0.1619514684681796,-1.51898929066773,-0.5149795909290313,-7.455001441713517,0.5724284683085812,-1.6684389123843395,-0.8567191016367325
2020-04-23,0.2494620512078375,5.364987177632238,4.876812068282524,-17.565997552351618,-0.6618771320554659,-0.2078083154262397,0.34431498829383755,-0.0942827798794916,0.017460838858637612,-0.22375438718628168,-0.5352108732334953,-3.6707598172871925,-0.05059747302603654,-2.8400532740487883,-0.6177963788351665,4.232632350946555,0.10931945881299354,0.11754003023939281,3.4297284459705883,0.014630765189994038,0.606527247368905,2.0467929480460025,1.289156146931607,1.106548016123632,1.7441302592866226,0.2463622377930577,0.40418310653058254,-1.3946406771762603,-0.43047688044603166,-7.133443930161571,0.6165691379592158,-1.6364367138056748,-0.7196841210340905
2020-04-24,0.3798316783850184,5.496067568655833,5.187380049033457,-16.737986961371696,-0.6204220923951996,-0.17286551108443712,0.3893836640799882,0.16338868813769863,0.10561006334603616,-0.2031889333883576,-0.057887044912052765,-3.5839145240460692,0.11502575302956708,-2.696479090050988,-0.5887101854872288,4.579337724862514,0.7672484282569112,0.23752488845219633,3.627625407661366,0.09565017282204777,0.7558672080935049,2.139172470972885,1.371437757442462,1.212755268490258,1.8644105178566448,0.25235657126163746,0.6116972899826986,-1.2709778230584956,-0.3415125876027094,-6.852102431603833,0.6517215311317912,-1.6044420072439103,-0.5789260602475326
2020-04-27,0.5047560355880945,5.587043978803127,5.408949175166907,-16.050739552941327,-0.5624732186679227,-0.13093784183069299,0.4701659093832308,0.43643564617696984,0.18147220885593196,-0.11063304098527169,0.5188146255041864,-3.487550110476051,0.26025818341592405,-2.4999513712411807,-0.5490660820338424,4.884009060672459,1.3930731328655312,0.45002452714489927,3.7773587949306293,0.1724976448228222,0.9000453169392071,2.247522265363424,1.4444049768217506,1.2633236211055499,1.9998314241084423,0.2615031610385157,0.816914447962138,-1.152217516478469,-0.24348329001328892,-6.523085428487664,0.6763556289638204,-1.549034743534842,-0.4391615414774494
2020-04-28,0.6007123770693538,5.538181271727646,5.501397551908335,-15.409362807554263,-0.4898782024317178,-0.08107790031806025,0.5491357792600646,0.7064784280795172,0.25714891005385354,0.01702084290932533,1.2801365358949015,-3.3459881742907522,0.3539748112610208,-2.265265312089488,-0.5041948371449094,5.0749722724622455,1.8896405938095826,0.7613555222898228,3.815201298563689,0.2266769312458291,1.0226525919770904,2.3323408620030013,1.5309183930276615,1.2653436443966293,2.1005399896703745,0.27234055304526983,1.022029453419652,-1.0386513079894455,-0.1500424013311229,-6.088994459848808,0.6918235423638761,-1.4717084696215377,-0.2929448274381325
2020-04-29,0.7077075044559511,5.293972864743104,5.542300751135825,-14.672388924926313,-0.3979424347086139,-0.001777870500477674,0.6187070518904637,1.021678590936426,0.31462599627056137,0.20748693781350225,2.1143473933354167,-3.1974959572106867,0.4971049907134491,-1.977082306006672,-0.45189556634371225,5.140768172341523,2.454629290120978,1.0985046708122987,3.8894886987929707,0.24813222516387362,1.1118059889296845,2.4208727646991184,1.575722700188956,1.2367082367357165,2.177669300009948,0.3046202979278945,1.1871118703877812,-0.9016239883623316,-0.07337532226281018,-5.528815399374812,0.7029203227515072,-1.365085103417347,-0.1172852781578555
2020-04-30,0.8380121265032765,4.945351286336313,5.616921315969857,-13.848460666747465,-0.30833646382336566,0.07409677963473055,0.6821660590767662,1.3113933112275031,0.33031085409747674,0.3857027569237257,2.8834016566564817,-3.0235525177281555,0.6661761685648059,-1.6959734265756257,-0.41398506838535276,5.105091864351692,3.194953662593862,1.3735609510782427,4.001249858935299,0.2328091809874723,1.1591585322520042,2.477006432780231,1.5731989353367637,1.199030639417422,2.2175608294257207,0.317685537495442,1.3138332487311715,-0.7754188303417908,-0.019738034131622943,-4.9320179268917075,0.7004026244293451,-1.2562451786323776,0.0550072312453702
2020-05-01,0.9557858403652008,4.483078267847442,5.546021917883828,-13.10371075633337,-0.23819020420252848,0.11591326295383948,0.6873436505127495,1.5328210319703472,0.29089450365627034,0.5061328382794287,3.5112929120310703,-2.865343938686229,0.8176882556137053,-1.4660316996823857,-0.3902236620745882,4.980796365602737,3.9601963958019226,1.5477062518263636,4.050122183534743,0.17991114879461254,1.1500802434492872,2.466480150261724,1.5069239682465831,1.1396567956932269,2.1925410574019133,0.30431067110864884,1.3636775598755577,-0.6766618596571616,-0.014711423731492918,-4.377415610587425,0.6798449277237459,-1.1698642821034944,0.17270716972258598
2020-05-04,1.0732636976245193,3.998891866185627,5.398881282977821,-12.448236063336346,-0.18554074895796008,0.1393802767607621,0.6547582840896764,1.723016340462579,0.21820993415467038,0.5607005872830126,4.03299477281603,-2.7472384826087213,0.9528397251626151,-1.2927326893210647,-0.382169057634437,4.790833198284936,4.739569008864879,1.643268698408245,4.113489082077414,0.1168761618489382,1.1067017712691174,2.4429326352838476,1.4118435435769536,1.0519277008632624,2.127200789707341,0.2736935762155427,1.3317005592029796,-0.5916483375846294,-0.03347842829154093,-3.870757045030588,0.639855152115895,-1.1028751662171676,0.2722641436858573
2020-05-05,1.1990678067705636,3.5699795484124004,5.2008062032624105,-11.951390209042927,-0.15009341543251858,0.15326892639536438,0.6221443290280682,1.899073703958337,0.13488684056101086,0.6296776805345761,4.479081207499199,-2.6551807154381915,1.0893165621274363,-1.163074480477847,-0.37984639741174964,4.628373298923947,5.50498678690113,1.6678374217055811,4.202787877505972,0.05056187598759647,1.0637742342494663,2.416629267733343,1.3111615636830154,0.9521183126235476,2.0439886416880166,0.2250059802626866,1.261919933512727,-0.5180613570936712,-0.05648640147542594,-3.4429656273990177,0.5918258974537233,-1.0638577702086844,0.3539594267552669
2020-05-06,1.3327056783388394,3.1464716769168795,4.9960279380435,-11.609254329659796,-0.13141989065194504,0.16280350471392052,0.5524757338001398,2.014841284782012,0.007417802742723717,0.7581565149500071,4.839751528664289,-2.599827002715325,1.2141232335563032,-1.089633569336875,-0.389532283806434,4.462843911266776,6.231298728884993,1.6263540972702062,4.321470824291295,-0.04149337249740117,1.0399379830142166,2.4005695820637114,1.1965772189733401,0.8054760431583394,1.9377065256456603,0.16996796796349126,1.1701079658238611,-0.46066927933356666,-0.10775906788777485,-3.13995399017189,0.5286412737513412,-1.0522083445495904,0.40844126516753765
2020-05-07,1.4733088226374942,2.712177074349647,4.799438794015376,-11.247232777327497,-0.11686465421362852,0.1818769157467989,0.5109395402650562,2.1166963822386693,-0.13780863470935173,0.8805267349596886,5.133588882557025,-2.5516889875223523,1.3413310641307385,-1.039364105505248,-0.4074629724763516,4.237866858609513,6.925288756498457,1.5357802769747118,4.45881118852298,-0.1381460084530561,1.028784122985727,2.414445857058949,1.0875298176392063,0.6218054103320866,1.8344644397225678,0.12801661298594874,1.117608043099592,-0.4019350312318913,-0.16582641771197168,-2.9079609919609175,0.4572867481701615,-1.0540167531001037,0.445331964970771
2020-05-08,1.6356721863415822,2.3328922372643777,4.6169216936680355,-10.789668531093982,-0.09484753043164021,0.21766180600250468,0.4782260439513265,2.2374051283568215,-0.26634825717981153,1.0002190713501855,5.41400755748895,-2.4871052312214306,1.4723320558853574,-0.982595924154343,-0.40741407617383696,3.9859185537085287,7.564227793017919,1.4527659827047839,4.607102053194172,-0.21321346383825118,1.0529062968520866,2.4711862923482344,1.0233755771513375,0.47811344032562314,1.7618419132957126,0.10916302096248952,1.117583189582497,-0.3250104066268343,-0.20875519199358974,-2.7131282046096445,0.401929300218283,-1.0588271458838774,0.49348820885019207
2020-05-11,1.8184700202508841,2.0007631697811203,4.465714604468695,-10.343887896859375,-0.0833851320901869,0.2476667351943962,0.4902039888517856,2.330500847878115,-0.3787069997644587,1.115581846525198,5.633325689627451,-2.4197506614536946,1.6108435245258996,-0.9614964403637862,-0.4032021350295273,3.797305261207833,8.131155120713872,1.3383154912330166,4.775682022324858,-0.27887348214112695,1.1026695136825513,2.586415932962722,0.9905275391992514,0.3566140527616267,1.6924360559334286,0.08881125277659434,1.1183517311144642,-0.2501755628952531,-0.23405401572928414,-2.5827599156597434,0.3508014225146922,-1.0723956558245087,0.5393316774116461
2020-05-12,1.9863065254505152,1.6160205306530917,4.290359021844595,-9.964157580756005,-0.08920004236369886,0.260879914692919,0.4973172172125232,2.365827139828481,-0.4711943401078356,1.184222091446153,5.761307773800466,-2.3673330095380467,1.720466822871838,-1.0036741113715675,-0.40582887752706814,3.6370867345979385,8.555607800149929,1.1507539897120225,4.872165698201821,-0.332560253642648,1.1225074922626803,2.6845502570340094,0.9562482862727242,0.24352744745853142,1.5574221179808783,0.06296387653810334,1.0945699031563425,-0.1841422196706102,-0.2503690431659842,-2.5005665188428967,0.2920119065530826,-1.099161312414912,0.5701459413818245
2020-05-13,2.1167736285408463,1.2069403402501022,4.108032462842028,-9.68237253125237,-0.11977383858157159,0.26500801548946895,0.43292635093881765,2.325697567399901,-0.5451691503415275,1.2185565035856265,5.778154964501941,-2.34225164486988,1.7808967437210583,-1.1238775723791046,-0.4240800975996299,3.4979461195851247,8.769322297731861,0.8522900450453137,4.8648278765951165,-0.3672087205982385,1.085698512604318,2.757129024403919,0.9209747849553956,0.13192428576314408,1.3648533666850378,0.04312792506364008,1.0433663602773025,-0.1448490152828292,-0.28304884438977107,-2.4897539183500657,0.22292394021900944,-1.152457142852684,0.559580069213283
2020-05-14,2.2195268266518995,0.7790692127854321,3.9382276465222015,-9.438407779004104,-0.15186245203663729,0.2716697224997452,0.3242934299888702,2.253078311553871,-0.5838721530844326,1.213250251755763,5.718468245735748,-2.3391185673477217,1.810071003174298,-1.2342586688059045,-0.4535832355436413,3.3893954798529036,8.847012804116668,0.496278249130673,4.793715814397787,-0.37960060706111837,1.0209529151843078,2.843433305335096,0.8865374649478963,0.025200858538596285,1.161130184011354,0.03748822596222257,0.9837036529122674,-0.12035025110672437,-0.31063065134409673,-2.513772599517356,0.15127313691451677,-1.1945006093112387,0.5272636576400831
2020-05-15,2.287326068439352,0.35949421561498013,3.7928929623602397,-9.24963012594535,-0.18677045477764792,0.291222098510566,0.22538911449670707,2.146898682966568,-0.6123020908516772,1.1983203309144441,5.636175259632147,-2.3651973385510887,1.8269229767145172,-1.3530297177381876,-0.49375887058755963,3.3108803193532728,8.88007500640625,0.1578716201861946,4.715903565556518,-0.3924502349695322,0.946500424988319,3.000520077534966,0.8933015954357675,-0.061291651538880595,0.9468768790339896,0.052589319307832935,0.9191812714832244,-0.10835158581878579,-0.35437011046545464,-2.555540240091325,0.07883287438939698,-1.234840814415484,0.4778280240474237
