Date,AAPL_rsi,AMT_rsi,AMZN_rsi,BA_rsi,BAC_rsi,BHP_rsi,COR_rsi,CVX_rsi,DUK_rsi,DVA_rsi,ECL_rsi,GE_rsi,GOOGL_rsi,JPM_rsi,KO_rsi,LLY_rsi,META_rsi,MMM_rsi,MSFT_rsi,NEE_rsi,NKE_rsi,NVDA_rsi,PEP_rsi,PG_rsi,PLD_rsi,RIO_rsi,SBUX_rsi,SLB_rsi,SO_rsi,SPG_rsi,VZ_rsi,WFC_rsi,XOM_rsi
2019-02-11,74.77079864572724,73.43502189665398,45.30442219076495,86.60098512745404,40.11633919990314,87.19202691040155,62.98747873062866,64.91918177848603,82.38631773405648,44.14170523378038,81.3817483894185,69.40512639073113,55.836022418478265,35.32765870426077,73.10497244855122,52.41595541756008,68.59181242578778,69.8121027908262,48.97575394319106,61.87258511833147,74.13558507552638,48.328061445022,68.08514647307899,79.63659328289836,89.82191341244229,78.22488026205546,74.51593063113343,48.55300993145127,77.74956877833873,77.79317761031119,34.0216233234886,26.995600938497148,66.49511134958773
2019-02-12,75.38306336573554,69.9767672814097,49.78954656895246,87.73862970061347,46.760563208142706,87.57955788456158,68.989998470595,72.52615164706647,81.15509226245784,52.325592742486364,84.41900784671274,67.80630434935068,59.77006492910013,49.5282861131779,69.35921882766556,51.85971331327243,72.31065255505877,76.00138431633148,50.4165828209428,58.85299108687415,80.73003725352038,51.27752432934283,68.08514647307899,72.55090671872533,84.51951837631474,81.779658024044,69.7473155228776,56.59037478197865,75.35426903083388,74.3124995203708,31.02272580464873,43.768125190558244,74.89185085947732
2019-02-13,76.49528011068892,72.37382198952879,48.39334922605887,87.98286613929994,44.41187542669737,88.18174923472392,72.82424762014496,70.19996745371444,71.72921441848266,58.905708908462245,91.62175465579844,70.64937901272664,60.07130456221106,51.96402836913291,83.43966824081457,65.3491569120009,69.86064236107646,78.30794273394287,51.44077859495047,55.97959560150466,83.15542844216071,46.28403648009232,80.55574102903812,76.61641394357025,88.59322747899081,82.94171636877832,86.52753625528729,57.10258853422265,69.09120437373974,74.74369736010638,34.14943292301474,44.74664980051487,76.67782382739203
2019-02-14,73.01014798861962,72.87135691356801,44.862108399142066,85.89788881432433,31.46420435077323,85.33827135778989,71.25863986591362,70.51880007491326,71.72072910535084,56.20348169652957,82.27460053698196,61.57894054957827,56.76586409437886,44.56895054653349,37.32197544745046,69.02055167894301,67.4288355662505,67.19745043925964,49.33470012611361,76.8689748901672,75.34275304220607,45.74759842970491,68.12068104732622,75.96148872813791,86.44591631754146,77.01602182618007,82.26802398216282,47.95129103935704,79.72037365323482,71.54814653496783,35.0943196796737,38.88121745391364,76.0040902500055
2019-02-15,75.73926852254444,74.78461009126485,46.66116021428199,88.9122988453593,43.29905207493494,87.23395354552846,71.53111858747809,77.77670886398532,70.51964959632947,68.81989673290823,83.35981853203569,66.02209786565768,60.32718240139536,57.2170850722754,36.541149949284275,71.818656928882,67.57072489896444,77.03732489431741,58.04305093314409,87.68711478020084,79.97657162933149,70.67382357285416,80.22156975695123,76.66671314565119,85.66891086691426,78.2993669557425,83.03956074897931,57.172608109763566,80.55151081523533,67.98720082845858,50.580585496524016,48.64085780501817,82.29514816711115
2019-02-19,80.61025881143215,72.00673554932783,53.97424020925692,86.52931384701387,46.44809747238496,86.19461820265575,74.51336784045384,79.35288699605377,72.50049848078902,66.75498589317618,87.18285594366004,66.94214684305106,64.88426155030862,54.334767670144615,32.51692443172436,69.38579467346743,72.79595940319089,72.76613322193123,65.0028400825702,88.39762988043593,73.77071989841163,80.50692261369653,79.94802828975568,79.88880752115605,84.04263782334236,74.99988395140812,76.32825988000221,61.569753565027376,81.92112571630615,62.89991655006683,67.30760852431018,49.8069922121012,82.68523856803496
2019-02-20,70.56795130079112,66.88403210091408,43.15264985003215,82.29521592067202,54.69616140163315,84.39989136859595,76.89637473003971,79.06936901437408,74.28959788839245,73.46944676762105,75.19493898634629,64.45085785323258,56.74142523445309,55.36908011728252,30.72633484060634,68.17102843400764,67.99049818434193,70.47439666122301,54.21786708320243,88.06051730426877,71.29198132075199,78.47157614183787,75.43155532539271,72.62352727514778,66.49567252524515,74.4393039661627,72.5630078824978,58.62501010857675,84.64489636085578,49.957792466353425,65.06837140961228,51.43331698399251,81.9438066940269
2019-02-21,64.82223332795675,61.3062622464064,33.84318498621708,79.59230788122898,63.05719678546162,70.67661345939989,58.523010484326086,70.17501159017154,70.51813471502591,72.91671278943099,75.93051480319662,47.36844037727051,43.05573612168713,58.77114695213227,35.16327134960328,61.982880392541176,33.36662397721055,67.21415933356455,68.31386884227322,83.36256600109243,61.965675023101916,67.89772167806353,70.73763092432223,68.24689677653646,66.14841760366548,64.6075706207502,74.0887348116657,55.90533883299594,83.5232023485555,54.558939578423846,60.541540026559765,55.96325379093862,74.8808749254252
2019-02-22,68.07186747763842,72.23826763586152,51.174589510708195,81.13100053035835,60.73605547200447,76.1826538598858,59.565359427987964,60.44456138828006,71.87634200952337,66.99722055921657,74.40897124232791,49.612405825688334,49.360959074968086,54.94700255201891,27.676233161226804,62.635591888067914,40.84369665935138,72.10722419210701,79.29243421679271,93.79758458138748,67.87698008172961,70.07231393049716,77.04168256190759,66.27625414539138,68.02595785685658,71.99992184370696,76.77208260095367,51.7987156589719,86.97836269854288,65.18110306037283,71.82310735502148,50.91823912326961,69.09410172096281
2019-02-25,61.340507763689374,60.39185480320174,49.92996469613782,78.8409946780368,56.61019217603156,74.35896560640441,52.47810634176754,55.70293308166981,67.5119452659412,61.35739099422775,75.85846056655303,59.50154480748934,41.343891114927175,57.676360753582514,21.073897498458493,65.29439191396003,38.45383797867599,72.30553790493855,75.40518159233407,91.65260900013654,67.62775532081203,64.8269677577141,68.00020610124079,58.89137127592032,62.88011742779598,66.72355836437995,80.12888523187834,53.88845251253445,69.12686501280128,59.16902282899562,77.07472274348412,54.62953706329565,79.14914457816747
2019-02-26,53.29944665012116,55.464130352905734,44.37358828270817,72.0804651651754,58.8850532400986,75.4976457137638,43.82125369508845,58.717425395391594,58.92568184489102,57.89477855416276,78.18429835299672,57.466258798654486,38.80642177642759,56.048407268236694,20.285986330779252,66.51696490108773,31.13257824837123,68.10640068382648,73.92524575063686,91.84703584631313,66.74286920450791,60.86960384433205,68.8343482286057,64.34575224921826,58.89956938874912,73.5780509204291,73.07690574533224,48.24963914482808,62.742630112066564,53.95600919719218,74.50965759140281,52.523615889896774,77.38750978183317
2019-02-27,54.898402212199876,61.09000917826049,50.22395342229982,76.40892317489471,63.07183287110294,74.81034956445852,35.65644808388774,63.232764450305154,61.386376163946686,55.07244920011862,77.8710851691458,63.522325974840825,50.0,55.68911087095139,22.79594581742593,74.0604443574941,30.082966512332476,65.3739454815628,80.79954275886298,91.08089506734619,69.2225462222266,53.8217883983549,63.488407056681645,55.64409763637332,55.1514227481295,67.66916934242096,61.73274314453687,48.8557895225915,66.93892435123126,48.473697095816625,80.33116547528283,55.15144069137695,83.11807163460917
2019-02-28,61.79767133899915,64.35507756692917,57.9235995095446,84.38434468815574,67.21138707659578,66.35265652010631,41.01047865849594,64.2571682586586,57.911881736508874,49.03419403183039,81.06165650742955,61.56041746389978,61.22222775316508,58.30546729451367,25.061158281809455,84.88509428552256,35.08772254061776,68.23697661362304,85.74194840748737,88.95391329309766,68.31169588473222,62.98956843197675,67.85337380594905,58.44308723817728,46.782421998109044,68.31112776645776,60.44787218220834,57.1989466590092,64.39089787990463,42.14655161922379,84.82307737365495,66.54466442266326,84.60527675755316
2019-03-01,66.19315431496996,67.40650247589262,75.0916711520352,85.016801485076,69.15726197015749,61.92362470445441,45.538733656438474,76.34238947690447,51.30971891822819,57.692307692307686,81.81832629099203,64.04695201661065,70.89671576933816,63.992700682755974,24.69278826880239,85.38435536877574,34.61304321115213,68.42149703664641,85.88431573148658,85.01303919244351,73.3812803965757,64.87019242752135,70.02559358085324,54.62625731378608,41.41046374507767,72.44706936042756,60.299700015639,67.94401655455826,67.47389234646815,34.24210154750641,83.66868511728097,72.97277752916816,86.17801554637818
2019-03-04,72.96146681647447,69.72905646295895,77.96036458223465,74.79303084790632,61.95051690844407,62.32076442372113,38.78881802072065,81.25145526788195,54.927634431138586,46.30869905835726,78.01425139164802,62.77889132368876,72.29658839648931,65.42403172670896,26.14459821343955,86.63370277551495,53.95791418301369,65.21295755394615,87.15240482634316,86.1563818261451,59.95765144356028,69.4335404491066,70.29960973306297,53.865949807212196,43.944566788608874,77.48097662418245,59.23073803401819,64.17703142778672,67.48534941532276,29.818518035339707,71.5128079133463,73.38389821562322,86.48662392703056
2019-03-05,68.06847064371145,73.59310498131518,68.79144664533105,68.04319368684403,59.0213804969568,61.05123779518518,24.05142200324991,80.10825952002422,51.71884878638775,24.70304677766451,76.12334838281147,54.42436660650693,69.74842922154856,58.30588249057053,25.5421697186447,86.19030421613358,63.46321703181165,46.9479271047849,79.36686347675163,85.87384350007841,54.69354829718971,62.22900159019403,66.70060844117984,48.783935707209565,47.56537075377655,77.98510778198361,66.36847768185228,55.35966050078952,65.96494130460258,34.663347466657456,67.00821457149513,60.29394450979185,82.67407074937825
2019-03-06,66.51443983662756,72.80534557394573,58.704694544029756,61.707202899757824,54.46623975561906,60.68030660889977,15.154852483548808,78.77137851560174,57.28487089092338,15.322561417838187,74.77429058290733,38.4432528222082,66.72502630400756,53.50393498986682,23.91828033436863,75.62581605753628,68.04955939077804,35.87628665760343,80.1898015319772,82.72214532937309,49.73827663832537,48.669356848717996,67.7341108796413,47.82593934867299,43.856433262844455,77.43788497473874,57.39294693791808,43.32904675476056,68.92659281404781,29.538192547262597,61.49418920108972,59.7086096115401,70.50088838314268
2019-03-07,55.845834868545836,69.30039673429006,50.859649080966086,60.542869082912155,54.781972039711405,56.96586054025211,14.577308486135621,68.31406766003661,66.29640953658213,13.170694309172447,76.30032246339073,47.28095107930286,58.8678603772382,53.03184405956314,46.38689729670829,70.59665387104883,59.722240538707254,36.650873579911824,69.32836606358796,85.54523518944652,54.368230093171526,40.32536308170138,75.11291057482474,50.6686140613198,38.747741764766154,74.62798515802073,47.897730251896085,40.25975096636304,71.82465403633294,28.39450018330622,71.05761991271405,65.42554251322953,73.57598011456776
2019-03-08,58.54493791650984,63.98511207021845,53.52268449188914,54.36988997210906,43.91419724668334,49.85071891149239,11.144997980685517,62.01069451953698,73.55535512150082,3.4587657210890796,72.80905534426151,48.544791859767535,63.379797388457675,28.762462508743013,45.43388109588085,67.29481463871585,63.83476102317441,25.2329948858208,65.2623310447161,84.44417263042227,47.96979835428158,36.91715547029673,51.98135005207364,49.488992321633205,39.566029681376456,68.48900456393683,39.75730035041683,29.345223464553968,74.89366580110746,27.308868532425137,65.25621421439274,59.1193059770784,58.16586764197104
2019-03-11,69.87523972597324,72.39319508288027,60.12325908741475,38.88656651091062,49.25859201773836,50.22087684145724,19.394767682104856,68.88699506846939,72.24292506108821,7.953411067886876,64.27176505546436,52.06316061444179,69.42337654165264,44.02887733126945,62.711992097197026,54.551526665316196,67.5143777519061,47.00228477820408,72.69516875225156,83.4329206049553,58.06047064122549,56.69955307459944,60.3298024490168,46.85112146926417,47.15320743102178,68.40534755105035,45.9374960869975,30.904926371768383,75.61991270839202,34.639627268172205,70.34223069231753,56.20923410156965,59.43972839381938
2019-03-12,71.18319542771411,77.35485945868247,62.1671740069006,25.037853095500708,43.728403943781856,43.41392445574026,22.705371476218474,66.88444070886472,67.73525603248865,15.148761254482437,81.95063328253559,50.69444025554,75.92317972374009,37.77805784863571,59.18760710028717,52.89251414705676,66.83454498400796,44.07294310696146,78.10613103258581,85.46637865949272,54.37992023038358,56.03217951650008,60.955687202427214,56.140445216576005,60.124672948942035,64.08633694603395,47.41660411561357,32.03027378039853,72.55825710263797,46.700503419825694,66.40482139718357,47.0803095807921,59.04053036374799
2019-03-13,75.61310872502051,80.01116094971627,65.88612177967495,27.57816276567543,52.669559822568935,54.659003959498705,32.1158299760493,76.71516467474589,62.155559944325326,28.7660702528502,82.59459648142976,54.36425571409254,85.58032990318581,42.151340643318164,53.930184788806486,55.206315460034645,74.93456843741428,47.60041179546406,75.12350895182755,84.0071081351865,62.42716556209443,67.30897526039537,59.590102200358466,60.14498745830921,60.43304144319319,76.22042501935817,45.25305874839079,40.86137266248602,69.50909335228312,38.19900286589228,65.31444636504735,56.52177384200971,67.77362959880281
2019-03-14,75.74149602083394,80.68173815057398,62.58865534848906,21.01654563658137,59.602811832066166,40.834931601924566,28.156007271910184,75.61479665821552,55.81382383027824,29.874201859426492,84.14500716035172,55.81827185115407,79.79918289367683,52.30981140072049,59.93617220851576,46.977633797143945,64.74360264570672,45.576980827225086,70.90086554764954,80.33894525022998,62.980835602856466,58.775921049210524,47.94281316933075,58.14318253292577,55.7934422149179,70.270180949747,45.59728574005496,42.340121313964374,64.79605983392214,38.81133433489576,61.57309236724742,75.09445885718087,62.94882157344628
2019-03-15,76.98579261549841,93.14960400973357,66.4102497761348,23.523581227915926,53.28601653706152,41.27675804717637,33.696423834743555,76.71380468974044,65.6836238616329,30.869190524547477,83.56587453526441,44.947268001797276,78.29831174441242,53.01213109075423,59.02667006097948,50.15653828532276,52.301977215764566,44.25013648061976,73.07717338064688,84.04209833908897,60.71472826183163,63.768071385722855,53.673515056579355,70.47088044357623,57.92481381298989,72.42162514879033,46.92523150170351,35.981252185936384,83.4305512617448,32.44034787779678,66.94756866107777,71.5519337436365,60.29970640854521
2019-03-18,78.72418400813581,93.86409720938268,69.7155055532829,21.921074701160578,60.54407490903922,47.150868194195205,36.65902325656422,77.24792120208028,65.86019675041547,28.106489926456987,85.36287395555007,44.74240513250465,76.40480870187574,63.013552293595794,63.79829673290483,51.72840412992175,44.70487150848853,47.875958341051614,75.41484439572022,78.64439261173801,62.420815286170075,64.92222259545062,62.71094899417599,60.93732059678375,52.63687144664652,78.43476432451376,47.60374345602652,44.75141318678563,90.25105668922214,29.90581880444337,64.50323702308177,82.22904800272913,63.781421340438484
2019-03-19,73.52690969890253,98.71717036560695,71.32063455459357,15.361404456900956,54.28565947005592,47.27884908611345,43.27070733150035,72.88744161270789,48.122244586065804,39.468157665371514,84.14665354176185,41.63920971833358,78.61616030800772,60.84662100622546,62.893088207325306,52.70345229381829,48.19453587886767,49.976284514501224,77.02172899227747,59.39923514085902,59.91681894250382,72.57291665607312,70.24893165935586,70.90929096270968,56.74759240589646,74.7051362501502,60.585192686724824,43.96927825431576,71.12864313451593,31.4746238459593,57.19558339770487,72.67290436992138,58.557713638486945
2019-03-20,80.39683309013805,98.61019908543808,74.80463744758639,13.634312010992176,44.3005097327873,65.68425251036902,35.67872116636049,72.31442180171976,46.61826553549417,38.97718087683768,78.82376217422689,47.79040383297453,81.34181534202315,50.88489415971815,58.21141582634373,55.25576556910924,55.413831882313396,52.25136629340422,77.09766086128157,61.375466771994226,56.316929386243814,72.06407970006106,66.66692161196815,72.74071354505176,61.075542923558515,80.70270382782091,61.51247303611088,51.16511259365117,70.18988563186869,33.30274624955295,56.957386574666344,55.889261847427164,63.98059558278701
2019-03-21,83.75831258566558,98.72312596098513,73.99250783163863,12.48342935103814,36.18580965196971,72.81046891214567,41.17245575221239,68.83001216203574,54.184996538934406,43.43369744434781,79.03177175881073,50.15401133119896,79.78517114408349,42.65535285297189,57.41161694336585,48.27804609830543,55.18276435487789,54.94862896232439,81.18406991286892,69.19663973233918,54.71693737361483,75.9389473653692,68.90968773535008,76.54007090631596,68.79759667912658,80.84446085143077,61.769415363296076,44.49485635083517,70.97628721848565,56.438216729305196,61.139188522337,48.20298051346075,61.638788843072454
2019-03-22,73.05816115235504,92.25185011646482,60.162968461990225,12.13488153417795,29.718810229952453,54.49286334019496,43.862115616227854,53.77432114049286,58.23289843988412,45.35117166090167,67.15028992687783,44.75479606398499,65.88925584142285,33.58037424004047,59.174997002169334,52.99573322676195,45.451831552475795,45.726527003606726,65.72565599984424,72.45452014735176,37.03983923734351,67.52965599744832,73.00338686769365,67.37241923554357,58.092231143328014,67.81856772859052,58.15831755908699,36.8221234039673,72.36179662329744,55.56101272827892,76.1905462441394,35.48381364510003,50.97825281156078
2019-03-25,68.89853445101322,92.55384327246753,61.91989316836784,19.819907547777674,28.039214441545468,57.0304919970957,41.33962055635371,48.31651085552371,63.19142693473796,50.52162169614247,66.53529485795285,50.00700241119171,58.534674395699625,31.81174657839007,61.056021220793035,54.73898661897905,42.07841027226668,48.69676234628764,69.50270348526145,70.4876832525656,38.26406112670982,63.794766159873696,74.39282783295886,67.69434782469654,57.19988753634867,71.29679237289085,56.10162536530686,38.469237026191635,74.02911958954206,53.97375496789738,79.06991447489425,35.42665211399343,48.52142653616676
2019-03-26,67.09382270279056,88.8633932216623,67.43403202090178,21.00578749001464,34.416873664179946,59.8561249328423,49.715192092565076,52.32912372352496,68.08136858174416,58.9052977237423,70.67695720514234,68.11179666282993,57.3913555502712,37.196610819270965,68.89160864442752,65.61154934369837,42.33577703867124,58.17389326023505,69.8967371550527,77.41668498876666,43.74561961859373,70.28440662780092,75.71999322180791,72.69716168539142,64.13898558708503,74.18818356924064,63.52012341696551,48.264619442226326,76.43177556784468,60.51030753632984,85.20642742081213,44.27147647011524,59.07129568999075
2019-03-27,72.46128233754098,84.08844483551418,72.96029594034664,24.60339815004491,35.156244730576475,63.93212627628359,50.705374688795274,53.3649427625255,56.965837720094385,62.89473340782034,74.1420599756562,60.15619987050183,58.17188148485505,38.253583991667654,71.2469511323423,57.685053396547865,44.55577839351574,65.02064504325148,70.90425213426067,70.98790687852525,42.33215041939676,73.17907598280037,78.97914983085782,74.85740425855649,64.68850081814035,75.34733596488354,68.33054081051885,51.09067140865091,69.41952661113052,62.848049024169306,84.3845695972735,43.65408539073909,50.999965575896134
2019-03-28,72.33679877069757,85.42556699453273,74.86478880802348,24.790343449563522,37.5940780000998,66.90545301041888,55.53882420594182,55.58211949371545,44.09213916306431,66.45161381054207,75.69087621669834,56.22490842966814,56.518934774521455,42.59015743827772,79.18462279301588,57.197705742497014,43.20243209969598,65.50331588612985,70.98035497354279,60.38706042848384,47.40433236183933,72.8883909669992,86.04158583724907,77.75401239264731,65.13749288184323,77.81469011049944,89.79254523045219,63.7869574334242,54.54548035779692,69.58012116097638,65.49206572287778,45.18312554190212,60.48497854077253
2019-03-29,68.03783090659014,84.23479658326494,70.8256291997627,38.35945871271684,37.24015613582201,67.73747370629127,55.83644361340906,47.94399105108811,47.567403793982976,67.20720819795739,75.602146967281,51.982328018746465,49.19040917383373,39.387624199882076,70.7830260860018,73.64038505101901,40.54813871782513,51.77263516864958,68.26299380229919,61.86334782826011,44.16245636958841,68.44219667849512,84.97669282473066,76.0188281802747,59.22596340747347,78.56018159055895,89.8973995265038,59.66265117526992,52.92882702842038,63.863148803884464,60.71925211562837,41.111079675907895,56.763878326500205
2019-04-01,67.26844646380181,65.8388497499055,73.88362875929363,62.33745435910576,46.79487667281198,72.30218481509736,52.498139279803354,54.26928103349824,42.28336827187799,66.5133300391928,77.86300988905847,57.589299478979314,50.57487932503144,51.685341795431036,70.48123208532765,69.89238166117353,44.689976140384815,63.92921645940409,68.90747199531225,48.85980385170666,49.30658006279041,69.2668287667293,80.00019413611854,71.04342740966939,57.279657881134035,81.41481466336816,83.41909662664379,62.93198243513306,47.169878034167716,61.64568864235322,61.65729332777019,45.04712286764802,60.48504920413232
2019-04-02,69.30069234936556,67.55675768779061,72.16324217525174,60.561880150859054,46.62371231503436,70.83340466692917,34.07448439967109,51.138399142868096,41.13992841590846,55.6053823165652,71.06895641734386,55.18867758397833,52.08736892964804,52.089114624962534,64.47864624193127,68.68005704500251,51.20744434760851,62.7984142754002,67.2807910752424,45.96651290760366,44.72263684635526,65.66454695252182,77.24384603544654,67.11058874450902,58.23738263769654,82.43788480278701,84.12470497437876,58.27158391894928,49.090977923952394,61.893618141080594,55.838885029627846,40.29506115468326,54.24583133103841
2019-04-03,68.62175227691145,64.00709596711019,74.01429638764715,58.588592336646286,44.901324372363504,77.33336392821606,36.820326640027986,47.13473374621324,40.73609392535467,58.829665658050985,76.24423939692971,44.94955192708905,55.93661793155942,50.029118429880704,58.39161547342131,63.737038861746335,55.293747282606084,63.27947707686525,68.8639222470652,45.51803428747884,41.39164425380298,73.79286928502,86.07142334247355,65.94902965997665,58.81603595601665,82.853453751504,82.45968633827933,52.796464920378206,49.693275044574044,57.824621063056185,56.13330934355667,41.74963677953139,52.83958307530532
2019-04-04,66.41502416648859,58.94738107112599,70.82518527447596,61.7103890852739,48.79618771122363,76.92311416574273,37.740233503882415,47.97462021767487,42.224805618737804,58.16116622542811,76.60249634025737,52.04682980078231,59.0883638970676,49.46437293724217,71.3766782261658,55.55564083390531,66.66668357126557,65.20794240732374,62.73052602937436,42.63474744927184,44.82286471364361,70.69785718840645,84.87407276170951,57.53432408462528,57.629426455672736,83.11522830024713,83.57711762912973,59.77131656321464,43.20986345211184,72.17139854009167,54.178395804978585,41.74963677953139,60.602671036982116
2019-04-05,65.72125456810747,63.50770391121647,69.46751334276767,64.18770461657871,43.59860222064391,74.3741186663021,41.45667643741737,51.97936960672092,52.62584166967138,71.41280618098757,70.78582550861518,43.624147901428,56.87190293426231,46.770259648561876,69.92478558027338,55.79080540627497,80.61020254235729,65.16215952937992,59.33962398086735,48.081755724048236,41.219104786811506,73.70686486869491,81.65944839350266,68.25978041821449,65.03384062899327,80.6306673206422,84.97534760510538,59.44692513563915,48.75731969826316,81.36594774038679,57.32749651474035,32.335249700353245,58.32355987626222
2019-04-08,72.4891907936558,62.68607179696225,68.55105559057752,50.63734164216336,45.78947667362769,78.94733878811509,41.996773822895165,55.26315977729085,55.871840183034585,58.3858876410548,69.16416083079426,32.500032666257255,51.86682328757066,48.9700368527259,69.11180769654261,52.04597211624344,77.1544561980433,63.227514326225105,59.20829359846123,50.356021270703316,39.66468344278387,69.86164845332732,80.40439644513665,72.60710356910039,67.32376403693729,89.03742008718478,83.98617857378733,64.98967647580693,55.676702458364915,79.46130070769318,62.674885920568734,34.440399476153715,62.1435804957154
2019-04-09,69.45780386687741,60.909864074392274,58.93609138448399,45.96647387996948,52.51505096025192,70.85562615821596,44.68821869924825,53.06855535366512,55.23475484822863,58.90586143234591,72.20490766094744,27.67860143815028,41.36727551975568,53.81907818230085,71.26883601217742,46.30221949625006,75.96236266895247,57.314108235294114,56.82173461374052,49.58690330477356,41.24910481813581,67.81768378160811,80.21985144650722,71.24276499814479,60.25286903963697,83.50394199506572,82.0186701214595,56.94294768865935,57.97084861435376,74.72746713805805,60.42283729956082,35.62338769859937,53.248208765201476
2019-04-10,61.851672947565866,56.58211641110365,56.83601878827516,45.63556186716675,59.48822591949842,71.57752381781243,33.825059409594715,48.54667892404165,50.18547400522968,56.11414029377313,71.72255072199812,25.33340339010236,38.71997188561249,61.77433378878071,71.00379998873586,45.4619997062005,75.54394680744286,55.23891260596691,49.86491390200072,41.06467096274982,38.007613236265904,61.657115216127906,74.163698975718,67.5325841813571,60.47486640834115,84.17186551555241,81.08149921423977,57.1892290249968,52.164548477347566,71.67593647740222,57.723848708407786,36.50588903821282,48.76205469488613
2019-04-11,68.84530980839354,59.594513260182424,75.73332805165482,54.779296450776336,79.26123002833452,79.79650744128156,37.42460474694944,63.86215929815306,47.112825348832054,53.77605343754874,85.50309353246274,28.500056154834283,50.9131993725256,81.12714315364956,66.66679361694025,39.03965100737332,80.55683142378389,71.81503209407961,70.29688140119212,39.07909840241954,69.11565310192799,74.10720409401462,60.62656483989011,78.45316885767645,70.17812639292653,87.9488644868079,87.09704269878746,68.34634516558651,52.575104707251995,71.03723927842422,43.459205923279995,45.380828203221704,58.781409810483574
2019-04-12,77.04205113971011,58.10368138481587,73.62634483539193,55.414035511927,87.41567257021325,79.85508254112696,43.11553827978606,40.50941779586939,47.932728376761816,59.33907108871743,86.86337146557307,28.21787103596489,61.61885099722631,91.32693644275318,65.63925596149468,27.132230792131907,80.22653647031007,81.20316738824499,70.33360710390039,42.459146458985536,73.1361993532433,80.13368688038464,64.08187339992972,78.49278669662807,75.14444293082612,87.80818523464063,88.09134773063707,69.67830097978849,54.62018424171528,72.65598346773947,41.69319075888706,38.9429250374344,55.65609752162756
2019-04-15,86.28951417812729,54.65327545765111,72.15570121087664,52.857791292968486,79.81857068744432,68.20806460607687,48.747954289357914,37.23617698908184,42.20304271503804,63.97848387290288,78.10434191885425,19.230757396583215,67.41335921120762,83.57113823142399,59.375050767841856,26.49036827053139,79.41030321772888,71.12628941447703,69.77318863328713,38.850238481355504,71.5895683102268,63.43055579711405,65.89176452962788,76.83199063247886,62.24648122962675,82.4756885842547,78.88091507507617,70.30315662069346,52.060662355031084,61.31947633547877,33.15329507995344,32.87469449720996,48.07927035490796
2019-04-16,84.81926008445178,47.88587106255669,85.26293794892148,54.11239677340972,83.37238937015317,60.47158061020931,46.92019157468801,44.71277816696725,40.466321710249474,62.77777748343389,80.74127188936485,27.717402882687537,77.249703773189,86.37117349597496,58.763255996637334,23.51161838925097,83.64390625333547,72.84222245785176,78.24861379346258,37.62664368358459,77.16272373923192,68.13256351149141,54.14026370785668,81.31660718680777,58.676646401953555,64.59695031087817,75.60542043389742,76.41729156822045,51.72414141271358,40.71012722589022,30.12484396159502,42.200585911246655,55.37500230515309
2019-04-17,87.70287441360503,43.99744563045836,84.60017952844325,51.616277136240484,82.76698100901432,57.59239732956272,36.251842042577934,41.40089337194655,47.427613936975334,39.19509556100078,69.31141828298591,28.49161312076029,83.46975785212274,87.86571956164688,65.62527352732886,18.734224572151987,84.65164400090897,72.01528210525933,80.55556398883165,42.86624409457293,77.10993153262305,65.46519371219267,73.86904795702256,79.6006012815022,51.03246643910056,63.646574711824925,61.28392727606931,73.83649725273972,60.150364462980704,35.050575948189845,38.07402995462637,38.936908335586395,54.40616949144027
2019-04-18,87.3725118790184,43.09171745646434,81.64686931360559,49.25701289637531,81.60620356510405,52.05282628743238,31.246777789389355,39.77824972537532,42.429642597608506,41.30066998841737,68.70792483142795,33.33337654273778,82.91537598274094,83.71252295095054,64.35200944017065,14.31367630837137,81.4092231116763,76.20389419446423,81.9036657932757,36.62176482293002,77.87718456976705,60.82198201220565,72.25503072477747,78.34439081619736,60.22734035588883,61.40145337253999,65.08777486066425,60.20525730123532,53.62694740725996,39.23206964021545,42.232543766416796,44.05138930808788,52.04462801456645
